Vocabulary Size:  27710
Total number of model parameters: 41.22M
| epoch   1 |   500/15983 batches | lr 2.00 | ms/batch 10.74 | loss  7.86 | ppl  2588.38
| epoch  17 |  3500/15983 batches | lr 0.12 | ms/batch  6.88 | loss  4.66 | ppl   105.33
| epoch  17 |  4000/15983 batches | lr 0.12 | ms/batch  5.70 | loss  4.63 | ppl   102.34
| epoch  17 |  4500/15983 batches | lr 0.12 | ms/batch  5.70 | loss  4.64 | ppl   103.58
| epoch  17 |  5000/15983 batches | lr 0.12 | ms/batch  5.70 | loss  4.66 | ppl   105.72
| epoch  17 |  5500/15983 batches | lr 0.12 | ms/batch  7.09 | loss  4.67 | ppl   106.34
| epoch  17 |  6000/15983 batches | lr 0.12 | ms/batch 10.71 | loss  4.69 | ppl   108.71
| epoch  17 |  6500/15983 batches | lr 0.12 | ms/batch 10.65 | loss  4.63 | ppl   102.87
| epoch  17 |  7000/15983 batches | lr 0.12 | ms/batch 10.79 | loss  4.64 | ppl   103.11
| epoch  17 |  7500/15983 batches | lr 0.12 | ms/batch 10.75 | loss  4.61 | ppl   100.69
| epoch  17 |  8000/15983 batches | lr 0.12 | ms/batch 10.68 | loss  4.68 | ppl   107.67
| epoch  17 |  8500/15983 batches | lr 0.12 | ms/batch 10.76 | loss  4.63 | ppl   102.02
| epoch  17 |  9000/15983 batches | lr 0.12 | ms/batch 10.73 | loss  4.58 | ppl    97.34
| epoch  17 |  9500/15983 batches | lr 0.12 | ms/batch 10.79 | loss  4.60 | ppl    99.16
| epoch  17 | 10000/15983 batches | lr 0.12 | ms/batch 10.89 | loss  4.58 | ppl    97.45
| epoch  17 | 10500/15983 batches | lr 0.12 | ms/batch 10.70 | loss  4.64 | ppl   103.58
| epoch  17 | 11000/15983 batches | lr 0.12 | ms/batch 10.80 | loss  4.65 | ppl   105.10
| epoch  17 | 11500/15983 batches | lr 0.12 | ms/batch 10.72 | loss  4.62 | ppl   101.11
| epoch  17 | 12000/15983 batches | lr 0.12 | ms/batch 10.71 | loss  4.61 | ppl   100.58
| epoch  17 | 12500/15983 batches | lr 0.12 | ms/batch 10.89 | loss  4.58 | ppl    97.36
| epoch  17 | 13000/15983 batches | lr 0.12 | ms/batch 10.58 | loss  4.60 | ppl    99.67
| epoch  17 | 13500/15983 batches | lr 0.12 | ms/batch 10.68 | loss  4.60 | ppl    99.30
| epoch  17 | 14000/15983 batches | lr 0.12 | ms/batch 10.70 | loss  4.62 | ppl   101.07
| epoch  17 | 14500/15983 batches | lr 0.12 | ms/batch 10.76 | loss  4.57 | ppl    96.99
| epoch  17 | 15000/15983 batches | lr 0.12 | ms/batch 10.74 | loss  4.58 | ppl    97.25
| epoch  17 | 15500/15983 batches | lr 0.12 | ms/batch 10.83 | loss  4.56 | ppl    95.59
-----------------------------------------------------------------------------------------
| end of epoch  17 | time: 160.66s | valid loss  4.96 | valid ppl   142.97
-----------------------------------------------------------------------------------------
| epoch  18 |   500/15983 batches | lr 0.03 | ms/batch 10.39 | loss  4.66 | ppl   105.21
| epoch  18 |  1000/15983 batches | lr 0.03 | ms/batch  5.80 | loss  4.66 | ppl   106.01
| epoch  18 |  1500/15983 batches | lr 0.03 | ms/batch  6.86 | loss  4.69 | ppl   108.55
| epoch  18 |  2000/15983 batches | lr 0.03 | ms/batch 11.50 | loss  4.61 | ppl   100.96
| epoch  18 |  2500/15983 batches | lr 0.03 | ms/batch  6.09 | loss  4.60 | ppl    99.70
| epoch  18 |  3000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.88
| epoch  18 |  3500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.66 | ppl   105.43
| epoch  18 |  4000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.58
| epoch  18 |  4500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.64 | ppl   103.63
| epoch  18 |  5000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.66 | ppl   105.82
| epoch  18 |  5500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.67 | ppl   106.45
| epoch  18 |  6000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.69 | ppl   108.81
| epoch  18 |  6500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.88
| epoch  18 |  7000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.64 | ppl   103.22
| epoch  18 |  7500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.92
| epoch  18 |  8000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.68 | ppl   107.61
| epoch  18 |  8500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.87
| epoch  18 |  9000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.41
| epoch  18 |  9500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.88
| epoch  18 | 10000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.59
| epoch  18 | 10500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.64 | ppl   103.35
| epoch  18 | 11000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.76
| epoch  18 | 11500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.73
| epoch  18 | 12000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.06
| epoch  18 | 12500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.18
| epoch  18 | 13000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.60 | ppl    99.31
| epoch  18 | 13500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.84
| epoch  18 | 14000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.61 | ppl   100.65
| epoch  18 | 14500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.57 | ppl    96.65
| epoch  18 | 15000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.57 | ppl    96.74
| epoch  18 | 15500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.56 | ppl    95.12
-----------------------------------------------------------------------------------------
| end of epoch  18 | time: 97.86s | valid loss  4.95 | valid ppl   141.69
-----------------------------------------------------------------------------------------
| epoch  19 |   500/15983 batches | lr 0.03 | ms/batch  5.73 | loss  4.65 | ppl   104.51
| epoch  19 |  1000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.66 | ppl   105.39
| epoch  19 |  1500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.68 | ppl   107.72
| epoch  19 |  2000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.61 | ppl   100.40
| epoch  19 |  2500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.60 | ppl    99.18
| epoch  19 |  3000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.65 | ppl   104.33
| epoch  19 |  3500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.65 | ppl   105.07
| epoch  19 |  4000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.62 | ppl   101.91
| epoch  19 |  4500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.64 | ppl   103.12
| epoch  19 |  5000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.66 | ppl   105.30
| epoch  19 |  5500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.66 | ppl   106.13
| epoch  19 |  6000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.69 | ppl   108.46
| epoch  19 |  6500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.65
| epoch  19 |  7000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   102.86
| epoch  19 |  7500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.67
| epoch  19 |  8000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.68 | ppl   107.28
| epoch  19 |  8500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.62 | ppl   101.76
| epoch  19 |  9000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.23
| epoch  19 |  9500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.63
| epoch  19 | 10000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.39
| epoch  19 | 10500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.64 | ppl   103.16
| epoch  19 | 11000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.55
| epoch  19 | 11500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.60
| epoch  19 | 12000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.09
| epoch  19 | 12500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.04
| epoch  19 | 13000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.60 | ppl    99.36
| epoch  19 | 13500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.67
| epoch  19 | 14000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.62
| epoch  19 | 14500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.61
| epoch  19 | 15000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.87
| epoch  19 | 15500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.55 | ppl    95.04
-----------------------------------------------------------------------------------------
| end of epoch  19 | time: 91.83s | valid loss  4.95 | valid ppl   141.60
-----------------------------------------------------------------------------------------
| epoch  20 |   500/15983 batches | lr 0.03 | ms/batch  5.73 | loss  4.65 | ppl   104.37
| epoch  20 |  1000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.99
| epoch  20 |  1500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.68 | ppl   107.36
| epoch  20 |  2000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.28
| epoch  20 |  2500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.92
| epoch  20 |  3000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.21
| epoch  20 |  3500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.60
| epoch  20 |  4000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.76
| epoch  20 |  4500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.61
| epoch  20 |  5000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.98
| epoch  20 |  5500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.66 | ppl   105.75
| epoch  20 |  6000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.68 | ppl   108.26
| epoch  20 |  6500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.52
| epoch  20 |  7000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.75
| epoch  20 |  7500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.32
| epoch  20 |  8000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.67 | ppl   107.03
| epoch  20 |  8500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.54
| epoch  20 |  9000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.04
| epoch  20 |  9500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.56
| epoch  20 | 10000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.24
| epoch  20 | 10500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.98
| epoch  20 | 11000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.32
| epoch  20 | 11500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.43
| epoch  20 | 12000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.60 | ppl    99.89
| epoch  20 | 12500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.95
| epoch  20 | 13000/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.60 | ppl    99.14
| epoch  20 | 13500/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.59 | ppl    98.75
| epoch  20 | 14000/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.61 | ppl   100.50
| epoch  20 | 14500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.58
| epoch  20 | 15000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.64
| epoch  20 | 15500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.56 | ppl    95.14
-----------------------------------------------------------------------------------------
| end of epoch  20 | time: 91.75s | valid loss  4.95 | valid ppl   141.52
-----------------------------------------------------------------------------------------
| epoch  21 |   500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.64 | ppl   103.96
| epoch  21 |  1000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   104.85
| epoch  21 |  1500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.67 | ppl   107.03
| epoch  21 |  2000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.61 | ppl   100.05
| epoch  21 |  2500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.59 | ppl    98.76
| epoch  21 |  3000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.64 | ppl   103.86
| epoch  21 |  3500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   104.60
| epoch  21 |  4000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.62 | ppl   101.49
| epoch  21 |  4500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   102.68
| epoch  21 |  5000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   105.00
| epoch  21 |  5500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.66 | ppl   105.81
| epoch  21 |  6000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.68 | ppl   108.10
| epoch  21 |  6500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   102.22
| epoch  21 |  7000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   102.43
| epoch  21 |  7500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.61 | ppl   100.20
| epoch  21 |  8000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.67 | ppl   106.82
| epoch  21 |  8500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.62 | ppl   101.21
| epoch  21 |  9000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.71
| epoch  21 |  9500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.59 | ppl    98.59
| epoch  21 | 10000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.58 | ppl    97.17
| epoch  21 | 10500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   103.00
| epoch  21 | 11000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   104.31
| epoch  21 | 11500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.61 | ppl   100.36
| epoch  21 | 12000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.60 | ppl    99.83
| epoch  21 | 12500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    97.00
| epoch  21 | 13000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.60 | ppl    99.01
| epoch  21 | 13500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.59 | ppl    98.74
| epoch  21 | 14000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.61 | ppl   100.42
| epoch  21 | 14500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.50
| epoch  21 | 15000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.62
| epoch  21 | 15500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.55 | ppl    95.00
-----------------------------------------------------------------------------------------
| end of epoch  21 | time: 91.59s | valid loss  4.95 | valid ppl   141.41
-----------------------------------------------------------------------------------------
| epoch  22 |   500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.07
| epoch  22 |  1000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   104.65
| epoch  22 |  1500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.67 | ppl   106.92
| epoch  22 |  2000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.60 | ppl    99.75
| epoch  22 |  2500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.59 | ppl    98.75
| epoch  22 |  3000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.64 | ppl   103.83
| epoch  22 |  3500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   104.35
| epoch  22 |  4000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.62 | ppl   101.30
| epoch  22 |  4500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   102.47
| epoch  22 |  5000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.65 | ppl   104.75
| epoch  22 |  5500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.66 | ppl   105.57
| epoch  22 |  6000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.68 | ppl   107.96
| epoch  22 |  6500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.01
| epoch  22 |  7000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.16
| epoch  22 |  7500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.61 | ppl   100.10
| epoch  22 |  8000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.67 | ppl   106.62
| epoch  22 |  8500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.23
| epoch  22 |  9000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.57
| epoch  22 |  9500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.39
| epoch  22 | 10000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.13
| epoch  22 | 10500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.88
| epoch  22 | 11000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.25
| epoch  22 | 11500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.38
| epoch  22 | 12000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.60 | ppl    99.68
| epoch  22 | 12500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.77
| epoch  22 | 13000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.90
| epoch  22 | 13500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.54
| epoch  22 | 14000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.61 | ppl   100.27
| epoch  22 | 14500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.59
| epoch  22 | 15000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.83
| epoch  22 | 15500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.55 | ppl    95.02
-----------------------------------------------------------------------------------------
| end of epoch  22 | time: 91.76s | valid loss  4.95 | valid ppl   141.40
-----------------------------------------------------------------------------------------
| epoch  23 |   500/15983 batches | lr 0.03 | ms/batch  5.73 | loss  4.64 | ppl   103.95
| epoch  23 |  1000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.65 | ppl   104.60
| epoch  23 |  1500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.67 | ppl   106.85
| epoch  23 |  2000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.60 | ppl    99.84
| epoch  23 |  2500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.59 | ppl    98.66
| epoch  23 |  3000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.64 | ppl   103.69
| epoch  23 |  3500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.65 | ppl   104.28
| epoch  23 |  4000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.17
| epoch  23 |  4500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.63 | ppl   102.24
| epoch  23 |  5000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.65 | ppl   104.71
| epoch  23 |  5500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.66 | ppl   105.49
| epoch  23 |  6000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.68 | ppl   107.66
| epoch  23 |  6500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.94
| epoch  23 |  7000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.10
| epoch  23 |  7500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.60 | ppl    99.92
| epoch  23 |  8000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.67 | ppl   106.51
| epoch  23 |  8500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.09
| epoch  23 |  9000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.75
| epoch  23 |  9500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.14
| epoch  23 | 10000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.58 | ppl    97.03
| epoch  23 | 10500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.63 | ppl   102.80
| epoch  23 | 11000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.10
| epoch  23 | 11500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.24
| epoch  23 | 12000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.60 | ppl    99.59
| epoch  23 | 12500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.57
| epoch  23 | 13000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.85
| epoch  23 | 13500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.40
| epoch  23 | 14000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.61 | ppl   100.26
| epoch  23 | 14500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.57 | ppl    96.44
| epoch  23 | 15000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.57 | ppl    96.56
| epoch  23 | 15500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.55 | ppl    94.83
-----------------------------------------------------------------------------------------
| end of epoch  23 | time: 91.84s | valid loss  4.95 | valid ppl   141.36
-----------------------------------------------------------------------------------------
| epoch  24 |   500/15983 batches | lr 0.03 | ms/batch  5.73 | loss  4.64 | ppl   103.73
| epoch  24 |  1000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.65 | ppl   104.35
| epoch  24 |  1500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.67 | ppl   106.47
| epoch  24 |  2000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.60 | ppl    99.61
| epoch  24 |  2500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.59 | ppl    98.37
| epoch  24 |  3000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.64 | ppl   103.54
| epoch  24 |  3500/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.31
| epoch  24 |  4000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.62 | ppl   101.20
| epoch  24 |  4500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.63 | ppl   102.07
| epoch  24 |  5000/15983 batches | lr 0.03 | ms/batch  5.71 | loss  4.65 | ppl   104.51
| epoch  24 |  5500/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.66 | ppl   105.28
| epoch  24 |  6000/15983 batches | lr 0.03 | ms/batch  5.72 | loss  4.68 | ppl   107.61
| epoch  24 |  6500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.62 | ppl   102.00
| epoch  24 |  7000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.63 | ppl   102.09
| epoch  24 |  7500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.60 | ppl    99.77
| epoch  24 |  8000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.67 | ppl   106.56
| epoch  24 |  8500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.62 | ppl   101.03
| epoch  24 |  9000/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.57 | ppl    96.44
| epoch  24 |  9500/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.59 | ppl    98.24
| epoch  24 | 10000/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.57 | ppl    96.89
| epoch  24 | 10500/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.63 | ppl   102.65
| epoch  24 | 11000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.64 | ppl   103.88
| epoch  24 | 11500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.61 | ppl   100.04
| epoch  24 | 12000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.60 | ppl    99.46
| epoch  24 | 12500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.62
| epoch  24 | 13000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.59 | ppl    98.67
| epoch  24 | 13500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.59 | ppl    98.37
| epoch  24 | 14000/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.61 | ppl   100.17
| epoch  24 | 14500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.57 | ppl    96.56
| epoch  24 | 15000/15983 batches | lr 0.03 | ms/batch  5.69 | loss  4.57 | ppl    96.61
| epoch  24 | 15500/15983 batches | lr 0.03 | ms/batch  5.70 | loss  4.55 | ppl    94.74
-----------------------------------------------------------------------------------------
| end of epoch  24 | time: 91.67s | valid loss  4.95 | valid ppl   141.55
-----------------------------------------------------------------------------------------
=========================================================================================
| End of training | test loss  5.02 | test ppl   151.04
=========================================================================================
